Dissolved_Oxygen,salinities,Aquatic_Environment
19,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
2,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
8.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
18.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
17.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
9.7,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.6,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
9.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
15.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.3,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.6,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
17.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
1.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
19.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
7.2,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
16.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
11.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
18.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
2.8,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
15.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
16.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
11.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6.3,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
0.4,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
2.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
11.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.9,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
7,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6.4,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
1.4,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
5.5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.3,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
0.6,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
9.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
2.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
8.7,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
5.5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
11.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
11.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
2.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
1.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
11.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
15.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6.1,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
18.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
19.6,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.7,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
1.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
0.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
6.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
2.7,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
15.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
11.6,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.3,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
1.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
2.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
11.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
7.9,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
9.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
1.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
6.6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
0.4,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
11.5,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
7.8,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
6.1,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7.1,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
2.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
0.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
10.6,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
16.6,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
11.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.9,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
5.3,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
18.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
7.6,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
19.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
5.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
19.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
1.6,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
1.8,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
1.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
16.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
7.5,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
7.2,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
2.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
18.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
19,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
7.8,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
11.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
1.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
18.6,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
19.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7.7,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
11.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
15.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.8,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
7.7,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
8.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10.6,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
5.5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
5.5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10.6,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
16.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
1.2,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
9.6,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
1.7,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
7.8,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
10.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.7,39.2,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
1.7,45.8,"Low Oxygen, Hypersaline Salt Lake - Fish: Artemia (Brine Shrimp), Tilapia"
11.9,17.2,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
5.8,42.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
18.3,38.4,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
13.3,43.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
11.2,7.0,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
4.8,47.7,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
17.1,21.7,"Very High Oxygen, Coastal Saltwater - Fish: Snapper, Grouper"
15.6,34.9,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
19.1,32.3,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
12.3,25.9,"Very High Oxygen, Coastal Saltwater - Fish: Snapper, Grouper"
4.5,11.3,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
14.9,26.8,"Very High Oxygen, Coastal Saltwater - Fish: Snapper, Grouper"
19.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
7.9,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
8.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
15.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.6,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
16.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
11.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
19.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
7.4,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
11.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
18.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
9.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
1.6,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
8.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
18.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
15.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
8.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.1,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
17.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.9,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
18.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
5.9,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
9.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
11.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
2.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
17.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
1.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
9.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
15.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
8.7,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.5,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
17.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.5,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
2.4,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
2.2,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
18.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
1.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
15.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6.6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
9.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
17.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
9.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6.2,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
0.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
19.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
8.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
19.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
18.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.2,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
7.1,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
7.9,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
15.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
17,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
10.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
20,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
9.5,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
10.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
11.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
11.5,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
18.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
2.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
2.6,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
16.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.3,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
10.7,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
2.7,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
1.8,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
11.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
17.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.3,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
8.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.8,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
18.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6.3,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
16.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
9.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.3,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
1.2,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
6.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
10.3,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.9,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
11.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
20,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
7.4,3.4,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
11.8,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
19.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
17.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
5.4,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
2.8,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
5.8,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
12,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.7,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
11.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
16.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.5,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
0.1,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
18.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18.6,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.2,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
17.4,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.1,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
6.2,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
10.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
20,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
0.8,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
10.2,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.2,3.4,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
19.7,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.2,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
10.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
17.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
1.5,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
8.4,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
17.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
15.9,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
20,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
16.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
18.5,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
1.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
1.3,3.4,"Very Low Oxygen, Freshwater Pond - Fish: Carp, Goldfish"
17.8,3.4,"Very High Oxygen, Low Salinity Wetland - Fish: Catfish, Pike"
9.9,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.1,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
