air_temp,aerosols
16.6,3.197357487
18.7,0.876523704
20.6,1.434050948
18.4,0.303137964
21.3,0.066665315
21,1.270773067
23.4,2.231679376
19.1,2.102259186
18.3,2.207284009
17.8,1.554960363
16.3,1.970169324
16,2.521059604
15.8,3.112759101
15.8,0.245794289
20.6,2.945991939
18.3,3.537032983
22.1,0.762069916
15.8,1.587788416
22.6,1.474750037
19.7,3.126174898
23.5,2.401482529
24.3,1.980193382
15.7,0.201148246
18.7,2.416891408
22.1,2.25933682
24.8,1.321522279
24.1,3.465759184
15.7,1.769139174
24.4,0.153616881
18.9,1.968018507
19.4,3.419071328
20.4,0.032658298
17.5,2.200394682
22.3,1.724266926
23.7,0.146859098
16.7,1.025447757
23,1.891953125
17,1.061707642
22.6,2.330992085
15.9,2.474151522
17.8,2.539528951
25.7,1.69706163
16.3,2.280989849
18.7,3.551240682
15.7,0.59356836
23.5,0.012814056
23.4,2.233809897
23.8,1.783593911
21.1,1.935639031
24.9,3.518933207
24.8,1.335707501
26.2,0.966762457
24.7,2.059288901
15.7,0.024898708
21.3,2.862118962
24.1,3.400945861
20.3,0.487205432
23.3,0.877381701
25.3,1.646152261
16.1,3.623261105
21.7,3.362435273
23.9,1.058666465
24.8,1.105866232
23.9,0.369109237
19.9,0.218308955
23.1,1.97397322
19.7,0.397595415
17.7,2.4774892
17.3,1.964434276
22.6,1.868617301
16.6,2.942091902
24.6,1.281416388
19.9,2.327958113
15.7,1.238546848
24.1,2.586500479
20.2,1.121438823
17.3,1.330612515
19.3,1.947332295
19.6,0.782646306
18.3,3.21034824
17.4,0.370585128
19.3,3.42729705
22.9,2.377751081
18.5,0.544397467
23.6,1.450136501
19.2,0.154244562
18.3,1.786923733
23.5,3.422971811
19.8,3.610628865
23.4,1.1032992
21.3,3.261002707
20.1,0.665454838
23.4,2.078471276
18.1,1.405244043
18.1,3.237259892
19.6,2.0331123
17.8,2.585412879
21.2,0.467265097
18.2,2.058396949
18.1,2.551571946
17.9,3.467450955
21.1,0.621083009
17.6,1.915237661
22.1,1.287514008
19,0.627711645
17.9,2.039444493
20.3,1.44555428
23.7,1.606109811
18.7,2.421048086
19.8,0.467868701
23.7,0.387509868
17.9,3.343176424
18.1,0.902228523
18,3.074841342
21.6,0.99108633
23.8,3.296802395
19.3,2.502211263
21.6,0.507882691
18.9,1.351123706
18.6,1.411406736
23.7,1.481623354
17.6,0.812604231
19.3,2.037093254
23.6,2.355862276
18.1,1.660942616
22.4,1.057050711
18.1,0.71449421
17.6,2.065647458
21.2,0.169504452
18.4,2.846653137
17.9,3.474918063
22.8,2.365523115
23.6,3.319698048
17.9,2.586434086
21.3,3.272569991
21.2,2.872625618
17.9,1.97033838
19.1,0.733900201
18.4,0.701866364
22.2,2.24068754
19.4,3.017246571
17.7,0.588511474
17.4,3.373305951
17.6,0.722039814
23.2,3.120899476
22.8,2.926242681
23.5,1.033672033
23.6,0.640825141
18.4,0.883984666
18,1.490417921
23.8,1.788867794
21.1,0.099486102
17.7,2.007905354
23.3,0.508496629
18.7,1.374918776
20.4,2.384043067
17.6,1.870913215
19.1,1.502053599
18.2,2.722412899
20.6,0.880084627
23.7,3.325922749
23.3,2.180682298
20.9,2.577179941
17.7,2.845062424
20.7,1.491418909
20.1,3.22004423
17.7,1.116318195
18.5,0.863353111
19.2,1.864879557
23.3,0.348288439
18.9,2.99321313
22.4,2.158582243
17.7,3.229575327
23.3,0.64193666
24.8,0.295030168
27.1,3.150178137
24.2,0.201379366
23.2,1.916534322
23.4,2.663977374
24.4,2.307685
26.2,2.115989234
26.4,2.83840296
24.6,1.097114541
23.4,3.636317961
31.6,1.024579954
24.4,3.112638324
31.4,2.381384182
24.5,3.261030639
27.9,0.817100803
24.5,0.435016991
31.3,0.692527118
24.5,2.341470259
23.9,0.158025048
24.5,0.654103542
30.1,3.023689898
31.1,2.653734193
28.7,0.908132332
23.7,0.267584668
31.7,0.064113596
23.7,2.079426997
31.6,2.830983615
27.4,0.039034776
24.4,1.317016065
23.3,1.108391053
23.4,1.361334384
25.9,3.650262466
24.4,0.009946622
25.3,0.385011382
24.2,3.054676552
27.9,3.421403625
27.4,2.604146431
24.3,2.274557297
29.1,2.890033529
24.3,0.031589525
24.4,3.646297847
31.6,1.175944227
24.1,3.28959518
30.1,0.721325223
24.7,2.440557803
23.2,3.42919798
31.5,1.272632747
26.9,1.621805361
30.4,3.136859657
23.4,2.653034565
26.3,3.609105733
23.8,0.83156172
24.7,2.912758509
23.3,1.19055556
26.1,0.523757555
23.3,2.665208102
24.8,1.089211154
24.4,1.065709673
28.3,3.532685948
24.9,1.499136019
23.3,1.240470268
26,0.234661393
25.9,0.869380883
24.1,2.476762268
25.8,0.805627998
27.6,3.561747198
23.6,0.874201376
24.4,2.536654561
28.4,1.558666453
23.3,2.013861048
25.6,3.37479252
29.2,0.483894042
30.3,2.314930115
25.9,1.949386284
24.5,1.448562733
24.6,2.454507204
25.1,3.334693372
23.3,3.285628225
24.6,1.818128315
29.6,3.36607826
23.4,3.310572056
32.1,2.472377778
25.3,2.445397174
23.6,0.138543801
30.3,1.702438141
23.5,0.180427362
30.8,2.564296178
24.2,3.331994529
26.8,0.756636083
24.4,3.222463862
24,2.458387585
26.7,2.162791698
30.8,3.361309392
24.5,0.068835047
24.6,2.547427303
23.6,0.156029729
25.2,0.949617614
23.6,0.216846197
22.4,1.547189254
22.6,0.203970819
21.5,1.524960682
20.7,1.23066789
23.6,3.382227048
20.9,2.20532097
21.7,3.21889765
24.7,2.841986872
24.7,1.931357567
23.7,0.184348537
24.4,2.65010635
23.2,3.15699055
22.3,2.006345672
25.1,0.44473364
22.9,1.717284638
23.3,1.32737124
23.3,2.838488358
21.4,0.587818001
23.3,3.533121692
24.8,2.128147431
21.9,1.927193155
20.8,2.29379535
22.6,1.438602961
24.7,0.468722992
23.7,2.389418486
24.2,2.215996083
23.4,3.088369122
23.2,0.23357452
23.9,0.310340684
22.1,1.445972917
21.8,1.696714387
22.1,1.981154046
24.8,0.307852225
23.8,2.659554958
22.7,3.091163399
24.6,3.640463468
24.4,2.043240522
22.9,3.63036208
22.1,3.635484349
23.7,3.175318999
23,1.483747918
24.2,3.035457389
23.8,1.574160692
22.9,3.642795048
23.9,1.592771634
23.4,3.518947646
21.2,3.310938329
23.7,1.659255935
20.9,3.624861487
22.6,3.207148816
21.3,1.642488819
24.6,0.313951457
24,0.930555957
22.7,0.097473669
23.3,3.520671514
24.7,0.298989514
21.1,3.468261974
23.7,1.515171815
24.5,0.506287677
23,2.082687084
23.1,1.968664119
24.6,2.408683188
24.7,1.603008643
24.6,1.785974699
23.5,1.811506411
23.8,3.026291656
24.2,1.766002958
23.6,0.632701535
23.8,0.494461996
24.7,1.349987215
23.5,1.21013592
21.1,3.254153569
21.7,2.380723855
24.6,0.720725528
24.6,0.073576646
22.9,1.854532863
25.2,1.518437316
23.8,2.08817283
21.2,1.733614549
24.9,3.63254231
23,3.114239336
20.9,3.32203931
24.6,1.387567471
21,3.000233062
23.1,1.375589512
22.8,1.182165876
23.2,0.434899244
21.5,0.537118146
23.8,2.999822922
23.8,1.62753555
22.8,1.053891366
23.5,1.186044876
24.7,2.564456594
21.6,2.131376474
26.3,0.684265116
27.1,3.433480261
21.3,2.115163259
20.1,0.044684953
27.8,2.010686346
27.2,3.565647887
19.7,2.02629832
27.3,0.958738488
18.9,0.796083938
25.9,2.371557033
23.9,1.774269835
18.9,1.403387644
28.3,3.577923685
24.3,1.016778788
21.8,2.649736186
23.7,2.467455776
28.3,0.993212043
24.1,0.797896681
18.9,2.389223115
19.9,0.264798282
23.2,1.690454791
19.2,1.02750363
22.3,0.336301731
27.1,1.94350824
26.2,0.100707067
23.9,1.288145148
25.8,0.227638987
23.4,2.055225124
19.3,3.200476622
26.8,0.717224617
26.8,0.769786208
21.5,2.27767181
20.9,2.478516325
21.4,0.274305213
27.1,3.439900977
27.1,0.397867814
27.3,3.00607792
21.3,2.723337618
18.7,0.26124617
21.7,2.697476385
20.7,0.795945028
28.8,3.450545339
25.7,3.574113108
27.2,0.207736859
18.8,3.264923318
27.7,2.508998918
25.9,3.28452964
21.6,2.866219172
24.3,1.685930528
28.1,3.47439199
18.7,2.083699348
23.1,0.850805282
21.2,2.613973216
22.8,1.360149565
27.5,1.597110974
26.1,1.743719707
19.9,3.485059189
26.2,1.921489566
26.7,1.526575847
22.5,2.676215219
19.1,1.063846301
23.5,2.263346883
26.5,0.937339594
22.1,0.457731494
22.8,0.528614576
21.5,2.433836115
22.2,0.200855361
20.3,3.339120333
27.6,2.931184056
21.2,2.947553096
26.2,0.087748946
26.9,3.064311291
27.1,1.41231691
19.4,0.675384185
27.9,1.158772561
20.5,3.064609672
20.1,3.383888185
24.3,2.81815499
20.4,2.136425196
26.9,3.347906473
20.7,1.657788292
24.9,1.665963796
26.7,1.993414861
19.3,1.451284794
19.4,2.164248782
19.6,0.924989151
25.3,0.444706916
23.1,3.237929902
27.2,0.063203454
23.2,3.042349218
27.9,2.063385747
26.9,1.167869447
24.6,2.173619775
26.9,3.191007378
18.8,0.443416949
21.7,1.218960468
29.2,1.632357557
19.8,3.246645657
27.9,2.342235095
19.2,3.47828991
28.1,1.578058522
19.3,3.322665919
28.1,1.341824406
23.4,2.398563235
18.9,0.113191759
27.2,2.470530883
24,0.579049654
19.4,2.606755599
18.6,0.370614637
26.8,1.372733146
27.9,2.548825029
19.4,0.627428918
22,2.003522719
25.4,0.245731865
24.3,2.070193201
18.6,3.147094839
28.7,2.550551935
29.2,3.595471302
25.6,1.448684081
21.1,0.769078049
24.3,0.012222624
29.4,0.238230107
25.1,3.279344944
29.3,2.613689133
18.8,2.385465454
18.7,1.42525485
28.9,0.556651473
20.4,2.746418737
28.8,3.365969302
28.9,0.656962155
19.4,2.24572492
24.7,1.437296457
19.3,3.372621558
24.9,1.913643295
19.6,3.196043955
24.9,0.676064819
29.2,0.985698249
28.7,3.275824858
22.5,2.278688664
26.1,1.256763814
26.1,1.239612711
19.3,2.600157351
27.6,2.576069737
21.2,0.743661483
27.9,2.800230336
27.6,1.006659666
28.2,1.368650477
24.6,2.606286393
21.6,3.627178953
24.1,0.288178036
20.3,1.72675881
24.5,2.096809984
26.4,2.725625714
28.1,0.033124543
22.7,0.995469905
27.6,0.843245863
22.1,1.737506551
25.9,1.853117801
20.3,3.062397743
28.8,1.78467445
21.3,1.958409261
27.8,3.102451633
19.4,0.896273811
19.4,1.94604135
20.7,3.311328168
28.5,3.117435904
28,2.397481843
23.8,3.172426344
28.5,2.358399938
23.2,3.196247359
25.2,1.298685962
28.4,0.741254759
26.4,2.204255319
26.8,0.954010829
19,1.731022158
28.1,1.99072691
29.3,2.793861434
28.8,1.794969311
28.2,2.265078914
19.9,3.493114164
28.7,0.294629723
19.4,2.416804876
19.7,0.705054459
23.5,3.270957333
29.2,2.731806838
26.2,2.380143076
26.4,3.056800737
27,3.632156411
20.1,2.352226286
22.7,0.282193936
19.1,0.062569571
26.6,0.697638838
20.2,1.115514168
19.8,1.614836366
19.4,3.33629142
28.8,2.183332825
19.4,1.227581842
26.9,3.260716913
28.9,2.474230969
19.6,2.853146222
24.2,1.204058634
29.1,0.539294459
28.7,2.983169487
24.9,0.604980647
21,0.184192363
20.4,2.988585807
28.1,2.864501196
26.8,2.31718175
24,2.406741531
20.8,2.656121741
27.4,3.625839155
24.8,2.382502201
19.6,2.505247345
27.8,0.785404721
19.5,1.538363375
19.5,1.352616542
23.7,2.555412579
23.8,2.381865316
22.7,3.113653829
26.7,0.227327717
19.8,0.241735842
26.5,2.598605117
27.9,0.149141307
23.8,2.797322618
29.2,2.879700082
20.7,1.779764916
19.9,0.845877327
20.4,1.569623379
21.6,1.797315736
28.4,2.804929841
23.3,1.952145741
20.3,1.495949237
28.8,0.8260872
26.2,1.539567906
19.4,1.351063187
21.7,1.164183589
20.6,2.304264376
25.1,0.509340919
20.6,0.20685768
21.9,2.742645942
25.4,3.238248928
20.2,0.269100253
21.8,2.637542156
28.1,0.223179007
19.4,0.533580075
28.8,0.739693258
24.4,0.044257564
22.6,2.292655972
21.6,1.295587149
27.7,2.492483224
25.7,2.443240888
21.4,1.100248053
23.3,0.215462652
20,0.968810561
26.9,1.861441083
21.1,1.449914162
22.3,1.111825728
25.3,1.703130302
27.6,2.795612431
19.5,1.69521536
27.4,1.027991218
29.1,0.053864504
19.6,1.293196135
29.2,2.156875467
21.2,0.15508356
21.1,3.560274252
21.2,2.364937849
25.7,1.5047162
28.3,2.436438791
19.5,0.333855493
24.6,0.706111972
25.8,1.860201503
19.7,0.135892919
20.8,3.464001001
19.4,2.483174817
28.1,3.450108781
25.5,3.072945271
25.8,0.799320146
19.5,1.023194078
26.4,2.384503759
22.2,2.487301574
21.4,1.424536199
22.9,0.360047808
19.8,3.082393549
25.5,3.071669784
28.7,2.810816269
25.5,0.22965272
22.8,1.603043082
24.5,3.034016183
26.2,0.471969558
22.7,0.762115409
22.3,1.225198252
24.6,2.36179761
22.3,1.488061995
26.7,2.971808004
26.8,1.435685125
29.7,1.910495816
28.3,0.439541059
29.6,2.011249929
22.6,2.221951185
22.9,2.861967662
22.2,0.306986584
23.5,1.307999097
27,3.358567199
24.4,3.027185879
22.3,0.569647818
22.6,0.600525543
28.9,1.485689614
29.6,3.181790543
24.7,1.664183956
22.7,2.36207733
29.7,2.543354313
24.7,1.78700869
22.7,2.858901801
22.7,2.549636675
22.5,1.073277481
22.5,0.02682351
23.1,1.597935689
28.5,0.992462938
23.2,0.842209946
22.6,1.601270243
26.4,0.21818622
22.3,1.097801654
23.8,3.379213717
22.2,0.331403776
24.2,2.637486701
24.4,2.753119635
25.7,0.221358698
28.8,1.690534266
22.4,3.045963396
22.4,2.170906918
26.3,0.792064141
22.3,1.804532613
29.9,3.078499289
24,0.770432784
27.9,2.435290514
23.3,0.887583186
23.9,3.530524641
22.6,3.219348841
29.8,2.845971554
28.7,2.761632605
27.3,1.734398507
23.7,3.148918018
22.7,0.556107008
27.7,3.642052591
24.2,3.101630874
22.7,2.022373293
22.4,3.21477969
24.8,2.742377173
22.8,1.437458177
23.3,2.08076536
23.2,1.955415423
24.7,3.148838212
24.8,1.303924765
26.7,0.425965811
27.6,3.374391791
25.2,1.532580752
22.2,2.862194046
24.7,0.823223505
22.6,2.37086184
22.7,2.112211335
24.5,2.799898369
24.3,2.22724622
29.6,0.48816099
26.3,2.212111193
29.7,1.848337134
22.3,2.841935233
25.5,3.366682484
23.1,2.854486551
23.2,1.431092163
23.1,3.206890646
24.9,0.542320368
29.8,3.252855436
22.5,2.814492041
22.4,2.695698489
22.9,2.188754219
22.4,1.238137811
22.3,2.331385655
29.7,2.648093043
28.9,1.052002799
22.5,3.256003608
23.1,3.417829354
26.1,2.062478878
24.9,1.126098702
24.9,2.685998798
24.6,3.019128226
25.4,1.082868997
25.6,1.040416254
27.1,1.872997165
27.1,0.245035119
25.3,2.13185639
24.8,1.863271722
24.8,0.879059909
24.2,3.24657765
25.2,0.822778972
24.5,2.92428701
24.6,3.200738943
24.8,3.160506814
25.1,0.767104256
24.6,3.615288535
24.6,2.896730534
26.9,0.721911036
27.1,3.047873945
27.1,3.413933768
25.9,0.854025073
27,1.656930177
25.1,2.695251815
25.1,1.269260448
25.8,2.551563278
27.1,2.642874553
26.9,2.907406437
27,2.525072867
24.8,0.730056319
26.9,0.543628088
24.2,2.981314867
25.1,2.652175832
26.8,2.568016636
24.7,2.693779889
27.1,1.285666822
24.8,1.196495281
25.1,0.883789558
24.9,2.171901115
26.9,1.340110659
24.2,1.508581229
27,1.988273183
26.8,0.562049163
24.7,3.41823527
25.1,1.509032809
26.8,0.51476676
24.7,2.603420348
24.4,1.953386685
27,0.187768688
27,2.225472929
24.6,0.872140343
26.7,2.921149135
24.9,2.366858699
24.6,0.600796907
24.7,1.964075319
27,3.517191326
25.5,1.233954569
25.3,1.108476987
24.4,0.826241799
25.4,0.886533581
24.3,0.059533294
26.8,0.000831954
24.5,0.950429128
27.1,2.436853825
25.1,0.747394551
25,0.829107825
25,0.659693688
24.8,2.397959866
24.6,1.041285067
24.9,0.507348418
25.1,0.331219799
24.6,1.202501289
26.2,3.035542978
24.7,1.524879793
24.6,0.516480814
24.9,2.913597763
24.3,3.354975855
24.2,1.754187207
24.7,2.043483592
24.7,2.668796016
27.1,1.784621254
24.9,0.939345818
25.1,3.216778006
24.7,3.10332747
26.9,3.233388546
25.4,1.046573479
24.7,0.268297834
25.6,3.328751345
26.9,1.817874317
24.9,1.366598833
26.8,2.585058701
24.7,3.635215861
24.7,0.157237737
25.3,0.622393396
27.3,0.992651562
26.8,2.818475217
31.6,1.480221336
25.6,1.759341145
24.5,2.363107352
24.3,3.442387521
23.9,2.065794253
28.1,1.728734057
24.4,3.067364642
29.2,2.921115575
32.6,2.546886341
28.3,3.164050647
30.7,0.021217048
23.9,2.084034398
26.1,1.120483985
26.3,0.37093109
24.6,2.898893403
32.6,2.219418248
23.9,2.581089754
23.9,0.715642162
33,2.182002603
23.9,0.157818278
24.2,0.86864223
32.6,0.637663364
33.3,0.064553409
24.4,1.282075292
25.1,1.511724932
24.2,1.381443315
31.1,0.263605817
24.8,2.99363271
27.4,0.916792376
25.4,0.474222681
32.8,0.432792761
25.4,2.130728274
31.8,1.55171415
31.7,3.323038792
24.3,2.126490355
27.8,0.807987027
27.7,3.06176451
26.4,3.558330282
25.6,2.455353399
25.6,3.561066948
25.1,1.728525624
33.5,1.680466251
29.8,3.212585114
24.2,0.81860588
26.3,2.733309646
24.4,1.455898788
25.9,0.590989486
23.9,2.871667344
24,0.241580398
26.4,2.242576084
31.4,2.944981458
31.2,0.616933646
32.1,1.099959479
26.3,1.823261973
25.6,2.45517654
32.8,3.260708096
32.8,0.010593386
26.4,3.361896029
24.2,2.525906585
28.9,0.757854134
24.1,3.208027802
26.9,2.489519858
33.7,3.402399137
25.5,1.526767878
26.6,2.70992662
24.5,3.395373424
31.1,1.885240787
29.6,1.60403648
25.6,2.386275145
25.3,2.789054517
24.4,2.742956376
29.9,2.57248511
23.9,0.951837021
32.2,0.905641684
29.7,2.804202797
27.2,0.301387702
25.9,2.400031874
32.5,2.536126189
24.9,0.404074591
23.9,1.374674325
26.7,2.584421638
25.7,3.102399115
33.4,3.409741989
32.2,2.154837891
24.5,2.249496611
26.2,2.086006253
29.9,3.306885333
24.7,3.534080955
25.8,2.972808263
25.7,1.217788706
33.7,3.026072047
31.9,1.344426855
24.1,2.756905848
25.7,3.521105565
24.1,3.055760456
29.8,2.736159563
33.1,0.817444908
31.4,0.692413698
27.2,2.80223154
30.6,2.948762402
25.3,2.632596459
32.7,1.632001462
33.7,0.80300432
30.6,1.012018053
24.2,2.729808168
27.6,3.419611375
26.7,1.654575027
25.6,1.561942104
31.3,0.471026034
25.3,2.10575208
32.4,2.889503575
25.1,1.608885767
23.9,0.636907529
33.9,0.787851186
24.3,3.328880998
30.3,1.342775966
32.5,1.57825794
32.1,2.852497238
30,0.177743159
32.5,3.010318511
31.9,2.16589686
33.1,0.237810345
25.2,2.866194481
32.2,1.302444199
29.8,3.400377165
28.1,0.593556822
28.4,1.057093413
31.8,1.040769971
28.1,0.520592462
32.6,1.60578551
24.9,3.357687031
25.8,2.263622174
33.6,0.497844533
27.8,1.108965159
32.2,1.064083426
26.4,0.246730982
27.8,2.728369361
25.7,2.938279871
32.9,1.273655436
33.1,0.534333576
25.5,2.255955518
29.6,3.450056798
28.7,1.752839428
29.1,0.366276073
27,0.552780985
30.8,1.450419425
23.9,2.144953469
24.3,3.486101818
24.1,3.317269514
31.9,2.417249471
33.7,3.302899611
32.2,0.9663341
30.9,2.405520865
26.2,3.521351523
26.4,2.883529871
28.6,2.002070132
31.4,3.197769354
27.6,1.521929048
32.9,1.711292982
31.7,1.610555507
32.9,2.878533874
28.3,2.309854104
26.9,3.228399991
28.3,0.718200192
31,0.188590653
32.9,2.553209067
25,1.990434984
25.8,1.540185431
24.4,1.713886325
26.2,1.088634436
32.8,0.762516011
29.3,1.207576405
25.9,2.28774342
28.3,1.115451681
28.2,1.818191764
32.7,2.971421364
24.7,1.586883302
28.8,1.551109712
33,0.638780318
24.7,1.993968517
33.6,0.503928447
28.9,1.5624977
29.3,2.835000858
24.5,0.430449106
30,2.535632519
32.8,0.221065596
28.8,0.27315785
24.6,1.730680837
25.7,0.009135431
33.4,1.61827376
33,1.751569052
32.3,1.793315986
25.9,1.043068437
27.2,0.416843583
29.8,1.452807339
30.2,0.932500092
29.4,2.864776773
29.3,3.622396006
30.1,0.6860168
27,2.285110994
26.2,2.014014426
30.3,3.646882161
26.2,2.327708228
24.6,2.322361015
28.5,0.803536098
25.4,3.564251009
33.3,1.027952245
31.2,0.50506824
25.7,2.661836749
29.6,0.239013484
24.6,0.231850419
32.9,1.785515157
24.4,2.32209557
33.1,1.187482041
24.4,2.476861827
33.3,2.585582975
27.9,0.323737609
26.7,1.588791004
28.7,2.859797437
30.3,2.834347761
26.7,2.123486924
25.2,0.613907104
33.4,2.007060471
24.9,1.699392893
28.2,0.398268032
31.3,1.553040101
30.1,2.419544497
29.1,0.593388598
30.4,2.809482644
28.2,3.484411536
29.6,1.539109778
24.8,0.097992243
32.4,2.57439479
30.5,3.449413452
26.5,2.041534237
24.6,3.526391395
25.1,2.196250578
32.9,2.971391084
32.9,0.584052909
32.7,0.362181541
25.5,1.542434482
28.9,1.770323321
24.7,1.450746811
31.4,0.359612459
30.1,1.088282677
24.8,0.839283956
24.5,0.386210815
32.6,1.722798578
31.7,0.360587959
30.6,2.383861554
29.3,1.417712832
28.3,2.809217584
29.3,1.788697202
27.1,1.461949611
25.1,1.780334307
26.9,2.728149374
26.8,2.789632652
30.8,3.51930857
31.2,2.599847495
31.3,1.654479536
29.7,2.240237656
30,0.374869344
26.8,3.46424863
30.8,2.785474385
27.9,3.170900248
30.7,3.123358586
27.7,2.060396728
30.7,3.148347253
25.6,2.260918585
24.4,0.574677432
30.4,1.322760408
32.5,1.771056622
31.3,3.449018792
31.2,0.204568739
31.1,1.929862679
25.3,1.17933545
32.1,2.515098673
27.5,0.677167568
27.5,3.536024283
26.3,0.346126218
27.8,1.613536036
24.9,3.163481744
32.4,0.856894336
30.8,1.763499386
26.1,1.546873605
30.7,3.645330935
32.8,0.157961527
24.7,2.632811524
26.2,3.293310849
27.6,3.501580995
26.3,0.860448667
33.4,1.674443964
29.1,0.764278668
24.8,1.671241986
33.1,1.253433342
31.5,1.143216352
24.8,2.836524535
25.4,1.505479527
24.9,3.016951078
24.7,0.728103784
32.8,3.077048643
25.6,2.661131072
30.8,0.899811265
25.3,2.612748894
32.6,0.558418245
28.3,1.949251674
25.1,2.197226889
33.1,0.556982909
31.5,2.251723671
27.9,0.180274723
28.5,2.704112299
30.4,2.906259506
27.9,1.070672115
26.4,0.267653069
30.4,0.969437323
33.3,1.190584245
24.7,1.263373639
27.9,0.222485921
33.5,1.63134342
26.7,0.168198045
28.7,1.234280932
25.2,2.665567704
33,0.366382598
32.6,3.593242242
27.8,1.811950981
29.9,0.196782609
25.3,0.855898625
24.7,1.882391665
31.6,1.177301053
26.4,1.932889912
26.9,1.552403873
33.2,0.545228627
33.3,1.602592674
31.6,1.584773658
25.3,2.227996385
33.1,2.818919496
29.4,1.456193475
24.8,3.601969482
25.2,0.40338273
29.3,3.219849835
24.7,1.730638024
29.4,0.050464784
28.7,2.95732135
27,1.937671582
27.1,0.940919136
24.9,1.884204189
27.3,2.118343951
26.8,0.6637105
31.3,2.218027263
29,0.847710677
25.6,1.954180421
26.4,2.742242518
30.6,3.023289201
32.8,0.298850653
26.6,2.999283406
29.3,2.10136686
32.3,2.115251901
28.4,1.059712483
25.7,1.944643877
32.3,2.641688935
28.1,1.829497202
25.8,1.499153112
26.5,0.604899211
24.8,1.176672191
28.4,3.210297476
26.6,1.596262623
32.3,3.073874078
25.9,0.326811082
25.5,0.325186762
32.5,3.484239628
25.1,1.114885256
27.4,1.08690977
29.7,0.444323861
25.4,1.860879352
25.9,1.568048562
31.9,3.328907972
25.9,1.511411247
32.9,1.599085169
29.7,3.651454865
29.2,2.827720514
30.1,2.547668371
26.1,0.768985579
31.1,3.082612513
27.2,1.019654127
29.4,1.423586937
27.2,1.81891928
25.8,2.22280146
30.4,0.950342021
32.2,3.537229679
26.2,0.250281627
31.7,1.139934661
26.3,0.75442801
30.3,1.998040981
26.2,1.511434153
32.7,2.531774328
26.4,3.014090808
25.7,2.403549562
31.9,2.485375202
26.2,2.477571962
27.5,0.247034692
27.7,1.79544491
26,2.177669179
32.6,1.779704461
25.7,0.881167621
28.8,3.019609061
25.6,1.782237603
27.3,2.104129971
31.6,3.073919427
25.8,2.717029296
29.9,0.240584435
25.8,1.797214912
26.1,3.137364704
25.9,3.587526611
26.7,0.378163642
25.7,0.578464531
25.9,0.739284231
25.7,3.224461785
26.7,1.388595989
31.6,2.7496461
26.2,2.401558236
25.6,2.00952578
26.7,0.197388317
26.6,1.527295953
31.1,0.608004913
25.6,3.546480519
26.1,3.548771003
25.9,1.588358351
26.3,0.281177289
26.4,0.440959832
28.2,1.077616964
30.3,1.27530771
