air_temp,humidity,Land_Type
29.9,63.0,Tropical Urban Green Spaces
24.2,77.0,Tropical Urban Green Spaces
23.5,79.0,Tropical Urban Green Spaces
34.3,49.0,Urban Cool Roofs
25.0,80.0,Tropical Storm Surge Defense
34.4,50.0,Urban Cool Roofs
26.1,70.0,Tropical Urban Green Spaces
34.4,47.0,Urban Cool Roofs
26.0,71.0,Tropical Urban Green Spaces
26.2,78.0,Tropical Urban Green Spaces
25.7,79.0,Tropical Urban Green Spaces
27.8,61.0,Tropical Urban Green Spaces
24.7,79.0,Tropical Urban Green Spaces
24.1,77.0,Tropical Urban Green Spaces
26.0,78.0,Tropical Urban Green Spaces
26.1,71.0,Tropical Urban Green Spaces
26.5,77.0,Tropical Urban Green Spaces
24.1,77.0,Tropical Urban Green Spaces
34.8,47.0,Urban Cool Roofs
23.9,78.0,Tropical Urban Green Spaces
24.8,80.0,Tropical Urban Green Spaces
34.4,50.0,Urban Cool Roofs
24.9,80.0,Tropical Urban Green Spaces
26.0,71.0,Tropical Urban Green Spaces
26.3,70.0,Tropical Urban Green Spaces
25.2,80.0,Tropical Storm Surge Defense
27.7,75.0,Tropical Urban Green Spaces
28.7,72.0,Tropical Urban Green Spaces
30.0,69.0,Tropical Urban Green Spaces
25.9,71.0,Tropical Urban Green Spaces
29.1,72.0,Tropical Urban Green Spaces
24.3,77.0,Tropical Urban Green Spaces
34.3,50.0,Urban Cool Roofs
24.5,79.0,Tropical Urban Green Spaces
25.4,80.0,Tropical Storm Surge Defense
30.4,49.0,Urban Cool Roofs
27.5,64.0,Tropical Urban Green Spaces
27.0,67.0,Tropical Urban Green Spaces
28.0,74.0,Tropical Urban Green Spaces
28.8,70.0,Tropical Urban Green Spaces
34.8,46.0,Urban Cool Roofs
28.3,73.0,Tropical Urban Green Spaces
23.4,80.0,Tropical Urban Green Spaces
26.7,69.0,Tropical Urban Green Spaces
26.2,73.0,Tropical Urban Green Spaces
23.7,78.0,Tropical Urban Green Spaces
34.7,47.0,Urban Cool Roofs
25.2,76.0,Tropical Urban Green Spaces
27.2,66.0,Tropical Urban Green Spaces
28.1,72.0,Tropical Urban Green Spaces
25.9,88.0,Tropical Storm Surge Defense
26.1,87.0,Tropical Storm Surge Defense
26.3,86.0,Tropical Storm Surge Defense
27.8,67.0,Tropical Urban Green Spaces
26.6,85.0,Tropical Storm Surge Defense
27.4,68.0,Tropical Urban Green Spaces
25.2,87.0,Tropical Storm Surge Defense
34.9,42.0,Urban Cool Roofs
25.9,88.0,Tropical Storm Surge Defense
25.5,87.0,Tropical Storm Surge Defense
33.9,49.0,Urban Cool Roofs
25.7,88.0,Tropical Storm Surge Defense
25.4,88.0,Tropical Storm Surge Defense
33.9,48.0,Urban Cool Roofs
34.5,45.0,Urban Cool Roofs
27.9,77.0,Tropical Urban Green Spaces
25.5,80.0,Tropical Storm Surge Defense
25.3,88.0,Tropical Storm Surge Defense
34.6,44.0,Urban Cool Roofs
33.5,49.0,Urban Cool Roofs
28.2,66.0,Tropical Urban Green Spaces
27.6,81.0,Tropical Storm Surge Defense
33.9,49.0,Urban Cool Roofs
25.6,88.0,Tropical Storm Surge Defense
33.9,48.0,Urban Cool Roofs
29.3,62.0,Tropical Urban Green Spaces
25.3,87.0,Tropical Storm Surge Defense
25.3,88.0,Tropical Storm Surge Defense
27.0,83.0,Tropical Storm Surge Defense
25.9,78.0,Tropical Urban Green Spaces
26.8,84.0,Tropical Storm Surge Defense
33.3,50.0,Urban Cool Roofs
26.2,87.0,Tropical Storm Surge Defense
26.0,87.0,Tropical Storm Surge Defense
25.0,87.0,Tropical Storm Surge Defense
25.4,88.0,Tropical Storm Surge Defense
32.7,50.0,Urban Cool Roofs
27.2,82.0,Tropical Storm Surge Defense
33.7,47.0,Urban Cool Roofs
34.9,45.0,Urban Cool Roofs
25.1,87.0,Tropical Storm Surge Defense
34.6,47.0,Urban Cool Roofs
27.6,67.0,Tropical Urban Green Spaces
33.8,50.0,Urban Cool Roofs
34.7,44.0,Urban Cool Roofs
25.5,88.0,Tropical Storm Surge Defense
25.2,84.0,Tropical Storm Surge Defense
28.2,73.0,Tropical Urban Green Spaces
34.7,44.0,Urban Cool Roofs
27.9,75.0,Tropical Urban Green Spaces
25.3,83.0,Tropical Storm Surge Defense
26.4,86.0,Tropical Storm Surge Defense
27.8,67.0,Tropical Urban Green Spaces
27.8,78.0,Tropical Urban Green Spaces
26.2,87.0,Tropical Storm Surge Defense
25.7,79.0,Tropical Urban Green Spaces
26.1,88.0,Tropical Storm Surge Defense
25.8,88.0,Tropical Storm Surge Defense
28.9,63.0,Tropical Urban Green Spaces
28.0,67.0,Tropical Urban Green Spaces
26.3,87.0,Tropical Storm Surge Defense
26.1,76.0,Tropical Urban Green Spaces
26.6,73.0,Tropical Urban Green Spaces
25.3,87.0,Tropical Storm Surge Defense
26.2,88.0,Tropical Storm Surge Defense
25.4,89.0,Tropical Storm Surge Defense
34.3,48.0,Urban Cool Roofs
34.8,44.0,Urban Cool Roofs
27.7,80.0,Tropical Storm Surge Defense
26.1,88.0,Tropical Storm Surge Defense
25.3,89.0,Tropical Storm Surge Defense
30.0,60.0,Tropical Urban Green Spaces
25.3,89.0,Tropical Storm Surge Defense
27.0,70.0,Tropical Urban Green Spaces
25.3,89.0,Tropical Storm Surge Defense
28.6,72.0,Tropical Urban Green Spaces
34.4,44.0,Urban Cool Roofs
26.2,75.0,Tropical Urban Green Spaces
27.3,69.0,Tropical Urban Green Spaces
27.4,69.0,Tropical Urban Green Spaces
26.4,70.0,Tropical Urban Green Spaces
26.8,67.0,Tropical Urban Green Spaces
27.1,69.0,Tropical Urban Green Spaces
26.3,71.0,Tropical Urban Green Spaces
25.3,74.0,Tropical Urban Green Spaces
27.4,69.0,Tropical Urban Green Spaces
29.3,63.0,Tropical Urban Green Spaces
24.8,76.0,Tropical Urban Green Spaces
26.0,72.0,Tropical Urban Green Spaces
25.9,72.0,Tropical Urban Green Spaces
24.8,76.0,Tropical Urban Green Spaces
25.6,73.0,Tropical Urban Green Spaces
27.0,69.0,Tropical Urban Green Spaces
29.4,70.0,Tropical Urban Green Spaces
27.1,69.0,Tropical Urban Green Spaces
24.8,75.0,Tropical Urban Green Spaces
26.8,69.0,Tropical Urban Green Spaces
24.9,75.0,Tropical Urban Green Spaces
26.6,70.0,Tropical Urban Green Spaces
30.0,68.0,Tropical Urban Green Spaces
26.7,69.0,Tropical Urban Green Spaces
26.9,69.0,Tropical Urban Green Spaces
28.9,63.0,Tropical Urban Green Spaces
27.9,67.0,Tropical Urban Green Spaces
28.1,65.0,Tropical Urban Green Spaces
25.1,75.0,Tropical Urban Green Spaces
25.0,75.0,Tropical Urban Green Spaces
28.8,62.0,Tropical Urban Green Spaces
24.9,75.0,Tropical Urban Green Spaces
32.4,48.0,Urban Cool Roofs
26.2,72.0,Tropical Urban Green Spaces
25.2,75.0,Tropical Urban Green Spaces
24.9,75.0,Tropical Urban Green Spaces
24.7,76.0,Tropical Urban Green Spaces
27.3,65.0,Tropical Urban Green Spaces
26.1,71.0,Tropical Urban Green Spaces
27.4,66.0,Tropical Urban Green Spaces
29.7,69.0,Tropical Urban Green Spaces
26.4,70.0,Tropical Urban Green Spaces
28.0,65.0,Tropical Urban Green Spaces
27.1,69.0,Tropical Urban Green Spaces
26.8,69.0,Tropical Urban Green Spaces
26.4,69.0,Tropical Urban Green Spaces
27.2,69.0,Tropical Urban Green Spaces
27.2,67.0,Tropical Urban Green Spaces
29.3,70.0,Tropical Urban Green Spaces
28.1,65.0,Tropical Urban Green Spaces
29.3,70.0,Tropical Urban Green Spaces
25.4,74.0,Tropical Urban Green Spaces
25.7,72.0,Tropical Urban Green Spaces
27.6,66.0,Tropical Urban Green Spaces
24.8,75.0,Tropical Urban Green Spaces
27.4,69.0,Tropical Urban Green Spaces
29.2,71.0,Tropical Urban Green Spaces
27.2,70.0,Tropical Urban Green Spaces
33.0,50.0,Urban Cool Roofs
29.7,68.0,Tropical Urban Green Spaces
29.2,71.0,Tropical Urban Green Spaces
25.4,74.0,Tropical Urban Green Spaces
32.1,48.0,Urban Cool Roofs
26.5,70.0,Tropical Urban Green Spaces
26.1,73.0,Tropical Urban Green Spaces
26.1,72.0,Tropical Urban Green Spaces
27.6,67.0,Tropical Urban Green Spaces
27.9,47.0,Urban Cool Roofs
27.6,65.0,Tropical Urban Green Spaces
25.6,72.0,Tropical Urban Green Spaces
26.0,72.0,Tropical Urban Green Spaces
25.9,72.0,Tropical Urban Green Spaces
25.9,77.0,Tropical Urban Green Spaces
29.8,47.0,Urban Cool Roofs
27.6,64.0,Tropical Urban Green Spaces
29.9,48.0,Urban Cool Roofs
27.9,63.0,Tropical Urban Green Spaces
26.5,72.0,Tropical Urban Green Spaces
30.4,45.0,Urban Cool Roofs
29.2,44.0,Urban Cool Roofs
26.3,72.0,Tropical Urban Green Spaces
26.3,74.0,Tropical Urban Green Spaces
28.8,67.0,Tropical Urban Green Spaces
28.5,60.0,Tropical Urban Green Spaces
30.6,47.0,Urban Cool Roofs
28.2,46.0,Urban Cool Roofs
26.2,74.0,Tropical Urban Green Spaces
28.9,44.0,Urban Cool Roofs
26.2,73.0,Tropical Urban Green Spaces
26.1,73.0,Tropical Urban Green Spaces
28.4,44.0,Urban Cool Roofs
27.9,69.0,Tropical Urban Green Spaces
26.7,72.0,Tropical Urban Green Spaces
26.8,72.0,Tropical Urban Green Spaces
27.5,70.0,Tropical Urban Green Spaces
29.9,47.0,Urban Cool Roofs
30.3,42.0,Urban Cool Roofs
30.2,47.0,Urban Cool Roofs
30.3,48.0,Urban Cool Roofs
25.5,73.0,Tropical Urban Green Spaces
26.3,74.0,Tropical Urban Green Spaces
26.7,73.0,Tropical Urban Green Spaces
26.2,73.0,Tropical Urban Green Spaces
30.2,42.0,Urban Cool Roofs
26.0,72.0,Tropical Urban Green Spaces
30.4,41.0,Urban Cool Roofs
29.7,44.0,Urban Cool Roofs
25.7,72.0,Tropical Urban Green Spaces
27.7,46.0,Urban Cool Roofs
30.9,45.0,Urban Cool Roofs
27.7,63.0,Tropical Urban Green Spaces
26.3,75.0,Tropical Urban Green Spaces
25.2,76.0,Tropical Urban Green Spaces
25.2,84.0,Tropical Storm Surge Defense
29.6,43.0,Urban Cool Roofs
29.9,42.0,Urban Cool Roofs
28.2,61.0,Tropical Urban Green Spaces
26.6,73.0,Tropical Urban Green Spaces
30.3,42.0,Urban Cool Roofs
27.7,70.0,Tropical Urban Green Spaces
30.7,41.0,Urban Cool Roofs
27.2,70.0,Tropical Urban Green Spaces
30.7,45.0,Urban Cool Roofs
25.7,82.0,Tropical Storm Surge Defense
25.9,80.0,Tropical Storm Surge Defense
27.7,66.0,Tropical Urban Green Spaces
27.6,70.0,Tropical Urban Green Spaces
23.3,63.0,Tropical Urban Green Spaces
22.9,66.0,Tropical Urban Green Spaces
21.2,63.0,Tropical Urban Green Spaces
27.0,49.0,Urban Cool Roofs
21.8,61.0,Tropical Urban Green Spaces
22.4,65.0,Tropical Urban Green Spaces
20.7,63.0,Tropical Urban Green Spaces
19.3,68.0,Sub-Arctic Summer Heat Management
28.1,42.0,Urban Cool Roofs
27.9,44.0,Urban Cool Roofs
24.9,50.0,Mediterranean Drought Management
21.0,65.0,Tropical Urban Green Spaces
27.1,45.0,Urban Cool Roofs
22.7,66.0,Tropical Urban Green Spaces
27.7,46.0,Urban Cool Roofs
20.5,63.0,Tropical Urban Green Spaces
19.9,67.0,Sub-Arctic Summer Heat Management
24.3,61.0,Tropical Urban Green Spaces
20.7,65.0,Tropical Urban Green Spaces
27.4,45.0,Urban Cool Roofs
22.0,65.0,Tropical Urban Green Spaces
24.2,61.0,Tropical Urban Green Spaces
21.6,64.0,Tropical Urban Green Spaces
27.2,46.0,Urban Cool Roofs
25.3,49.0,Urban Cool Roofs
21.1,64.0,Tropical Urban Green Spaces
26.8,47.0,Urban Cool Roofs
20.3,66.0,Tropical Urban Green Spaces
21.3,64.0,Tropical Urban Green Spaces
27.5,48.0,Urban Cool Roofs
27.4,45.0,Urban Cool Roofs
19.7,67.0,Sub-Arctic Summer Heat Management
26.9,49.0,Urban Cool Roofs
21.8,64.0,Tropical Urban Green Spaces
23.9,62.0,Tropical Urban Green Spaces
27.2,48.0,Urban Cool Roofs
28.1,44.0,Urban Cool Roofs
21.1,65.0,Tropical Urban Green Spaces
27.6,44.0,Urban Cool Roofs
19.6,68.0,Sub-Arctic Summer Heat Management
20.8,65.0,Tropical Urban Green Spaces
26.9,45.0,Urban Cool Roofs
24.7,60.0,Tropical Urban Green Spaces
27.1,50.0,Urban Cool Roofs
24.5,61.0,Tropical Urban Green Spaces
19.4,68.0,Sub-Arctic Summer Heat Management
22.1,61.0,Tropical Urban Green Spaces
19.3,68.0,Sub-Arctic Summer Heat Management
22.2,61.0,Tropical Urban Green Spaces
27.9,44.0,Urban Cool Roofs
27.3,49.0,Urban Cool Roofs
19.3,68.0,Sub-Arctic Summer Heat Management
27.3,46.0,Urban Cool Roofs
21.5,62.0,Tropical Urban Green Spaces
26.9,50.0,Urban Cool Roofs
20.2,65.0,Tropical Urban Green Spaces
27.1,47.0,Urban Cool Roofs
26.4,48.0,Urban Cool Roofs
26.0,48.0,Urban Cool Roofs
22.5,65.0,Tropical Urban Green Spaces
20.3,64.0,Tropical Urban Green Spaces
27.0,48.0,Urban Cool Roofs
25.6,48.0,Urban Cool Roofs
22.2,64.0,Tropical Urban Green Spaces
25.8,47.0,Urban Cool Roofs
19.6,68.0,Sub-Arctic Summer Heat Management
19.9,66.0,Sub-Arctic Summer Heat Management
26.7,46.0,Urban Cool Roofs
26.9,47.0,Urban Cool Roofs
19.4,68.0,Sub-Arctic Summer Heat Management
26.6,48.0,Urban Cool Roofs
23.0,65.0,Tropical Urban Green Spaces
23.7,62.0,Tropical Urban Green Spaces
22.8,73.0,Tropical Urban Green Spaces
27.0,49.0,Urban Cool Roofs
24.1,62.0,Tropical Urban Green Spaces
21.5,71.0,Tropical Urban Green Spaces
30.5,38.0,Urban Cool Roofs
20.8,75.0,Tropical Urban Green Spaces
29.3,42.0,Urban Cool Roofs
29.7,40.0,Urban Cool Roofs
29.9,39.0,Urban Cool Roofs
21.1,74.0,Tropical Urban Green Spaces
29.3,41.0,Urban Cool Roofs
21.8,74.0,Tropical Urban Green Spaces
20.9,74.0,Tropical Urban Green Spaces
28.6,45.0,Urban Cool Roofs
21.2,73.0,Tropical Urban Green Spaces
29.3,41.0,Urban Cool Roofs
22.0,71.0,Tropical Urban Green Spaces
27.9,47.0,Urban Cool Roofs
20.1,79.0,Tropical Urban Green Spaces
30.1,39.0,Urban Cool Roofs
30.0,41.0,Urban Cool Roofs
24.6,62.0,Tropical Urban Green Spaces
20.2,77.0,Tropical Urban Green Spaces
24.8,61.0,Tropical Urban Green Spaces
28.9,41.0,Urban Cool Roofs
24.6,60.0,Tropical Urban Green Spaces
23.7,70.0,Tropical Urban Green Spaces
23.9,68.0,Tropical Urban Green Spaces
30.4,40.0,Urban Cool Roofs
29.3,43.0,Urban Cool Roofs
29.2,46.0,Urban Cool Roofs
24.3,61.0,Tropical Urban Green Spaces
21.4,72.0,Tropical Urban Green Spaces
27.9,47.0,Urban Cool Roofs
28.4,46.0,Urban Cool Roofs
29.9,40.0,Urban Cool Roofs
21.7,71.0,Tropical Urban Green Spaces
21.6,72.0,Tropical Urban Green Spaces
27.6,47.0,Urban Cool Roofs
30.3,37.0,Urban Cool Roofs
23.3,72.0,Tropical Urban Green Spaces
20.3,77.0,Tropical Urban Green Spaces
22.6,66.0,Tropical Urban Green Spaces
28.6,44.0,Urban Cool Roofs
30.1,38.0,Urban Cool Roofs
28.8,41.0,Urban Cool Roofs
20.8,74.0,Tropical Urban Green Spaces
21.8,71.0,Tropical Urban Green Spaces
23.3,65.0,Tropical Urban Green Spaces
24.0,63.0,Tropical Urban Green Spaces
20.2,78.0,Tropical Urban Green Spaces
22.3,68.0,Tropical Urban Green Spaces
29.2,45.0,Urban Cool Roofs
23.8,67.0,Tropical Urban Green Spaces
23.2,72.0,Tropical Urban Green Spaces
21.8,72.0,Tropical Urban Green Spaces
29.8,41.0,Urban Cool Roofs
29.8,39.0,Urban Cool Roofs
28.6,44.0,Urban Cool Roofs
25.1,60.0,Tropical Urban Green Spaces
23.4,71.0,Tropical Urban Green Spaces
27.8,46.0,Urban Cool Roofs
28.7,50.0,Urban Cool Roofs
24.3,62.0,Tropical Urban Green Spaces
28.3,45.0,Urban Cool Roofs
21.9,74.0,Tropical Urban Green Spaces
21.2,73.0,Tropical Urban Green Spaces
20.2,79.0,Tropical Urban Green Spaces
28.9,48.0,Urban Cool Roofs
23.8,69.0,Tropical Urban Green Spaces
20.4,77.0,Tropical Urban Green Spaces
22.3,74.0,Tropical Urban Green Spaces
23.6,70.0,Tropical Urban Green Spaces
30.2,38.0,Urban Cool Roofs
21.3,72.0,Tropical Urban Green Spaces
24.2,62.0,Tropical Urban Green Spaces
22.2,74.0,Tropical Urban Green Spaces
20.8,75.0,Tropical Urban Green Spaces
22.5,74.0,Tropical Urban Green Spaces
20.2,78.0,Tropical Urban Green Spaces
29.1,44.0,Urban Cool Roofs
21.9,71.0,Tropical Urban Green Spaces
29.7,40.0,Urban Cool Roofs
20.6,76.0,Tropical Urban Green Spaces
23.8,65.0,Tropical Urban Green Spaces
30.7,38.0,Urban Cool Roofs
29.5,43.0,Urban Cool Roofs
28.4,48.0,Urban Cool Roofs
28.6,47.0,Urban Cool Roofs
23.0,79.0,Tropical Urban Green Spaces
23.4,76.0,Tropical Urban Green Spaces
29.6,44.0,Urban Cool Roofs
29.9,42.0,Urban Cool Roofs
22.9,78.0,Tropical Urban Green Spaces
23.2,77.0,Tropical Urban Green Spaces
23.4,75.0,Tropical Urban Green Spaces
27.9,49.0,Urban Cool Roofs
29.2,44.0,Urban Cool Roofs
25.0,69.0,Tropical Urban Green Spaces
25.3,68.0,Tropical Urban Green Spaces
29.0,47.0,Urban Cool Roofs
25.8,61.0,Tropical Urban Green Spaces
23.3,76.0,Tropical Urban Green Spaces
29.8,44.0,Urban Cool Roofs
23.1,77.0,Tropical Urban Green Spaces
23.5,75.0,Tropical Urban Green Spaces
25.2,63.0,Tropical Urban Green Spaces
23.5,75.0,Tropical Urban Green Spaces
23.8,74.0,Tropical Urban Green Spaces
26.9,63.0,Tropical Urban Green Spaces
24.1,73.0,Tropical Urban Green Spaces
25.1,64.0,Tropical Urban Green Spaces
25.3,63.0,Tropical Urban Green Spaces
29.7,44.0,Urban Cool Roofs
25.3,63.0,Tropical Urban Green Spaces
26.2,66.0,Tropical Urban Green Spaces
23.1,79.0,Tropical Urban Green Spaces
23.4,75.0,Tropical Urban Green Spaces
22.9,79.0,Tropical Urban Green Spaces
23.4,75.0,Tropical Urban Green Spaces
26.6,65.0,Tropical Urban Green Spaces
28.8,48.0,Urban Cool Roofs
29.7,43.0,Urban Cool Roofs
28.3,48.0,Urban Cool Roofs
25.9,67.0,Tropical Urban Green Spaces
23.3,78.0,Tropical Urban Green Spaces
23.4,77.0,Tropical Urban Green Spaces
25.1,64.0,Tropical Urban Green Spaces
25.1,68.0,Tropical Urban Green Spaces
23.9,73.0,Tropical Urban Green Spaces
24.8,70.0,Tropical Urban Green Spaces
24.7,68.0,Tropical Urban Green Spaces
24.2,71.0,Tropical Urban Green Spaces
23.8,74.0,Tropical Urban Green Spaces
27.4,60.0,Tropical Urban Green Spaces
24.4,69.0,Tropical Urban Green Spaces
23.7,74.0,Tropical Urban Green Spaces
23.9,74.0,Tropical Urban Green Spaces
22.9,78.0,Tropical Urban Green Spaces
28.9,45.0,Urban Cool Roofs
22.9,80.0,Tropical Urban Green Spaces
26.0,62.0,Tropical Urban Green Spaces
29.2,46.0,Urban Cool Roofs
25.4,68.0,Tropical Urban Green Spaces
24.4,72.0,Tropical Urban Green Spaces
26.2,62.0,Tropical Urban Green Spaces
22.8,80.0,Tropical Urban Green Spaces
28.0,49.0,Urban Cool Roofs
27.1,62.0,Tropical Urban Green Spaces
23.4,75.0,Tropical Urban Green Spaces
23.1,80.0,Tropical Urban Green Spaces
24.7,71.0,Tropical Urban Green Spaces
25.4,61.0,Tropical Urban Green Spaces
24.2,73.0,Tropical Urban Green Spaces
25.7,62.0,Tropical Urban Green Spaces
26.4,60.0,Tropical Urban Green Spaces
22.9,79.0,Tropical Urban Green Spaces
29.9,43.0,Urban Cool Roofs
27.4,69.0,Tropical Urban Green Spaces
24.6,69.0,Tropical Urban Green Spaces
25.1,68.0,Tropical Urban Green Spaces
24.4,69.0,Tropical Urban Green Spaces
27.5,63.0,Tropical Urban Green Spaces
21.4,77.0,Tropical Urban Green Spaces
21.6,77.0,Tropical Urban Green Spaces
23.2,71.0,Tropical Urban Green Spaces
21.9,75.0,Tropical Urban Green Spaces
23.7,72.0,Tropical Urban Green Spaces
26.4,63.0,Tropical Urban Green Spaces
27.6,62.0,Tropical Urban Green Spaces
22.3,74.0,Tropical Urban Green Spaces
24.9,65.0,Tropical Urban Green Spaces
21.3,76.0,Tropical Urban Green Spaces
28.0,65.0,Tropical Urban Green Spaces
23.8,71.0,Tropical Urban Green Spaces
27.1,62.0,Tropical Urban Green Spaces
24.8,70.0,Tropical Urban Green Spaces
27.4,62.0,Tropical Urban Green Spaces
28.7,66.0,Tropical Urban Green Spaces
24.9,66.0,Tropical Urban Green Spaces
21.9,70.0,Tropical Urban Green Spaces
22.5,72.0,Tropical Urban Green Spaces
25.1,66.0,Tropical Urban Green Spaces
28.7,61.0,Tropical Urban Green Spaces
28.4,64.0,Tropical Urban Green Spaces
21.2,77.0,Tropical Urban Green Spaces
28.8,65.0,Tropical Urban Green Spaces
27.2,66.0,Tropical Urban Green Spaces
22.8,71.0,Tropical Urban Green Spaces
25.1,65.0,Tropical Urban Green Spaces
22.4,73.0,Tropical Urban Green Spaces
25.1,66.0,Tropical Urban Green Spaces
25.3,63.0,Tropical Urban Green Spaces
24.6,69.0,Tropical Urban Green Spaces
23.4,71.0,Tropical Urban Green Spaces
24.6,69.0,Tropical Urban Green Spaces
27.7,69.0,Tropical Urban Green Spaces
27.6,67.0,Tropical Urban Green Spaces
21.2,77.0,Tropical Urban Green Spaces
25.0,65.0,Tropical Urban Green Spaces
21.2,77.0,Tropical Urban Green Spaces
27.6,66.0,Tropical Urban Green Spaces
25.0,69.0,Tropical Urban Green Spaces
24.8,65.0,Tropical Urban Green Spaces
25.2,68.0,Tropical Urban Green Spaces
27.3,70.0,Tropical Urban Green Spaces
21.6,73.0,Tropical Urban Green Spaces
28.4,64.0,Tropical Urban Green Spaces
27.1,69.0,Tropical Urban Green Spaces
21.7,76.0,Tropical Urban Green Spaces
24.0,71.0,Tropical Urban Green Spaces
24.7,69.0,Tropical Urban Green Spaces
24.8,65.0,Tropical Urban Green Spaces
22.1,75.0,Tropical Urban Green Spaces
22.3,67.0,Tropical Urban Green Spaces
23.4,63.0,Tropical Urban Green Spaces
24.8,70.0,Tropical Urban Green Spaces
28.7,64.0,Tropical Urban Green Spaces
24.7,69.0,Tropical Urban Green Spaces
23.8,71.0,Tropical Urban Green Spaces
27.0,69.0,Tropical Urban Green Spaces
27.3,63.0,Tropical Urban Green Spaces
27.0,68.0,Tropical Urban Green Spaces
24.2,70.0,Tropical Urban Green Spaces
22.8,66.0,Tropical Urban Green Spaces
21.2,77.0,Tropical Urban Green Spaces
23.0,71.0,Tropical Urban Green Spaces
25.2,62.0,Tropical Urban Green Spaces
25.2,67.0,Tropical Urban Green Spaces
23.8,61.0,Tropical Urban Green Spaces
28.0,67.0,Tropical Urban Green Spaces
25.8,70.0,Tropical Urban Green Spaces
24.9,80.0,Tropical Urban Green Spaces
23.8,71.0,Tropical Urban Green Spaces
23.6,76.0,Tropical Urban Green Spaces
24.1,72.0,Tropical Urban Green Spaces
23.5,74.0,Tropical Urban Green Spaces
24.0,71.0,Tropical Urban Green Spaces
23.9,70.0,Tropical Urban Green Spaces
24.0,72.0,Tropical Urban Green Spaces
24.8,68.0,Tropical Urban Green Spaces
26.7,68.0,Tropical Urban Green Spaces
25.2,63.0,Tropical Urban Green Spaces
23.7,71.0,Tropical Urban Green Spaces
23.9,70.0,Tropical Urban Green Spaces
23.8,71.0,Tropical Urban Green Spaces
24.5,66.0,Tropical Urban Green Spaces
23.9,74.0,Tropical Urban Green Spaces
25.4,74.0,Tropical Urban Green Spaces
25.6,71.0,Tropical Urban Green Spaces
23.5,74.0,Tropical Urban Green Spaces
23.3,77.0,Tropical Urban Green Spaces
24.2,69.0,Tropical Urban Green Spaces
23.8,72.0,Tropical Urban Green Spaces
24.4,71.0,Tropical Urban Green Spaces
26.0,68.0,Tropical Urban Green Spaces
24.9,61.0,Tropical Urban Green Spaces
23.8,73.0,Tropical Urban Green Spaces
23.9,71.0,Tropical Urban Green Spaces
26.8,68.0,Tropical Urban Green Spaces
25.0,65.0,Tropical Urban Green Spaces
25.9,68.0,Tropical Urban Green Spaces
24.6,68.0,Tropical Urban Green Spaces
